Date,Open,High,Low,Close,% Change,% Change vs Average,Volume,EMA_9,EMA_20,EMA_50,SMA_9,SMA_20,SMA_50,RSI,MACD
2018-01-01 18:30:00+00:00,42.9,44.25,41.4,43.35,1.76,1.49,25849963.0,43.35,43.35,43.35,,,,,0.0
2018-01-02 18:30:00+00:00,43.7,45.0,43.6,44.25,2.08,1.8,36109485.0,43.53,43.43571428571429,43.385294117647064,,,,,0.07179487179486443
2018-01-03 18:30:00+00:00,44.6,44.8,43.75,44.25,0.0,-0.27,27294014.0,43.67400000000001,43.513265306122456,43.41920415224914,,,,,0.12722624004674543
2018-01-04 18:30:00+00:00,44.2,47.25,44.2,46.4,4.86,4.59,47663047.0,44.21920000000001,43.78819241982508,43.5360981070629,,,,,0.3407154745455472
2018-01-07 18:30:00+00:00,47.05,47.8,46.5,46.95,1.19,0.91,14597285.0,44.76536000000001,44.089316951270305,43.66997661266828,,,,,0.5479709662520662
2018-01-08 18:30:00+00:00,47.25,47.25,45.05,46.1,-1.81,-2.08,18805004.0,45.03228800000001,44.28081057495885,43.7652716474656,,,,,0.6362996738141291
2018-01-09 18:30:00+00:00,46.55,47.4,45.6,46.3,0.43,0.16,16415241.0,45.28583040000001,44.47311432972467,43.86467275932969,,,,,0.7142062147950696
2018-01-10 18:30:00+00:00,46.0,46.8,45.55,46.1,-0.43,-0.71,10693105.0,45.448664320000006,44.62805582213185,43.952332651120685,,,,,0.7511505849106825
2018-01-11 18:30:00+00:00,46.25,46.6,43.25,44.75,-2.93,-3.2,16528799.0,45.30893145600001,44.639669553357386,43.98361372362576,45.38333333333333,,,,0.6638431759139607
2018-01-14 18:30:00+00:00,44.9,45.35,43.9,44.2,-1.23,-1.5,10431743.0,45.08714516480001,44.597796262561445,43.99209945995416,45.477777777777774,,,,0.5440001269744954
2018-01-15 18:30:00+00:00,44.5,44.65,41.6,42.25,-4.41,-4.69,10240202.0,44.51971613184001,44.37419661850797,43.92378183407361,45.25555555555555,,,,0.28835101311053535
2018-01-16 18:30:00+00:00,42.2,42.2,39.75,40.75,-3.55,-3.82,28185993.0,43.76577290547201,44.02903503579293,43.799319801364845,44.86666666666666,,,,-0.03488804775850696
2018-01-17 18:30:00+00:00,40.95,41.0,36.25,36.95,-9.33,-9.6,43309803.0,42.40261832437761,43.35484122286027,43.530719024840735,43.81666666666667,,,,-0.5908743427669165
2018-01-18 18:30:00+00:00,36.7,38.25,36.05,38.05,2.98,2.7,15908701.0,41.53209465950209,42.84961824925453,43.315788867003846,42.82777777777778,,,,-0.9319932423573576
2018-01-21 18:30:00+00:00,38.1,38.3,36.6,37.6,-1.18,-1.46,21712302.0,40.74567572760168,42.34965460646839,43.09164028398409,41.88333333333333,,,24.745534714777662,-1.2245280697588967
2018-01-22 18:30:00+00:00,37.3,38.8,37.3,38.25,1.73,1.46,27045728.0,40.246540582081344,41.959211310614265,42.90177203755334,40.98888888888889,,,29.299807193691095,-1.387915435161716
2018-01-23 18:30:00+00:00,37.95,38.2,37.15,37.5,-1.96,-2.23,20321364.0,39.697232465665074,41.53452451912719,42.68993784000223,40.03333333333333,,,27.250558205472885,-1.5599378389939957
2018-01-24 18:30:00+00:00,37.5,38.75,36.65,38.2,1.87,1.59,25236607.0,39.39778597253206,41.21695075540079,42.513861846276654,39.30555555555556,,,32.02888471956662,-1.6210957013811722
2018-01-28 18:30:00+00:00,38.2,38.2,36.8,37.0,-3.14,-3.41,7520511.0,38.91822877802565,40.81533639774357,42.297631969952086,38.50555555555555,,,28.565107798775614,-1.7462638761701967
2018-01-29 18:30:00+00:00,36.8,38.2,36.0,37.45,1.22,0.94,19387251.0,38.62458302242052,40.49482816938704,42.107528755444164,37.97222222222222,41.832499999999996,,31.554408011480007,-1.788532231048542
2018-01-30 18:30:00+00:00,37.05,38.25,36.1,36.65,-2.14,-2.41,10959615.0,38.22966641793642,40.12865405801684,41.893508019936554,37.516666666666666,41.4975,,29.213896496328246,-1.865083993633597
2018-01-31 18:30:00+00:00,36.7,37.25,34.7,36.75,0.27,0.0,10904549.0,37.93373313434914,39.806877481062855,41.6918018230763,37.49444444444444,41.1225,,29.91370392872247,-1.8958287193781942
2018-02-01 18:30:00+00:00,36.0,36.35,31.95,32.7,-11.02,-11.29,17433690.0,36.886986507479314,39.13003200667592,41.33918214373997,36.9,40.545,,20.90125793573931,-2.2213885048547013
2018-02-04 18:30:00+00:00,31.95,33.45,30.15,32.7,0.0,-0.27,15384812.0,36.04958920598345,38.51764800604012,41.00039068712272,36.35555555555556,39.86,,20.901257935739295,-2.4511417441328263
2018-02-05 18:30:00+00:00,31.0,32.2,29.45,31.6,-3.36,-3.64,15347398.0,35.15967136478676,37.858824386417254,40.63174791507869,35.61666666666667,39.0925,,19.08959946409584,-2.6909638917822605
2018-02-06 18:30:00+00:00,32.8,32.8,31.6,32.0,1.27,0.99,11468909.0,34.52773709182941,37.30084111152037,40.293247996840314,35.00555555555556,38.3875,,21.745815911887362,-2.8162836497209014
2018-02-07 18:30:00+00:00,32.5,33.4,32.15,32.8,2.5,2.23,9392734.0,34.182189673463526,36.872189577089856,39.99939513421913,34.40555555555556,37.7125,,26.913666676983638,-2.8185565808725954
2018-02-08 18:30:00+00:00,32.0,34.6,31.5,33.8,3.05,2.78,13839094.0,34.10575173877082,36.57960009355749,39.75628159954387,34.050000000000004,37.0975,,32.88052395622974,-2.7084449846994545
2018-02-11 18:30:00+00:00,34.0,34.45,33.3,34.0,0.59,0.32,8726014.0,34.08460139101666,36.333923894171065,39.53054506622843,33.666666666666664,36.559999999999995,,34.0403753021409,-2.575355329752412
2018-02-13 18:30:00+00:00,34.7,34.7,33.15,33.35,-1.91,-2.19,9307687.0,33.93768111281333,36.049740666154776,39.288170749905746,33.3,36.0175,,32.098983897636884,-2.493585881235468
2018-02-14 18:30:00+00:00,33.8,33.85,32.5,33.1,-0.75,-1.02,5912780.0,33.77014489025066,35.76881298366384,39.045497387164346,32.894444444444446,35.56,,31.358217179303892,-2.421047585317794
2018-02-15 18:30:00+00:00,33.5,33.5,32.0,32.35,-2.27,-2.54,6906543.0,33.48611591220053,35.44321174712443,38.782928862177506,32.85555555555556,35.14,,29.182424619211005,-2.3964543610481996
2018-02-18 18:30:00+00:00,32.1,32.55,30.75,31.4,-2.94,-3.21,9838366.0,33.06889272976043,35.058143961684,38.49340224013133,32.71111111111111,34.8625,,26.659176920308724,-2.4256596199703253
2018-02-19 18:30:00+00:00,31.25,31.7,30.9,31.35,-0.16,-0.43,6551504.0,32.725114183808344,34.704987393904574,38.21326881894971,32.68333333333333,34.5275,,26.529162019797724,-2.4248869924025342
2018-02-20 18:30:00+00:00,31.5,31.65,30.9,31.35,0.0,-0.27,6096399.0,32.45009134704668,34.38546478496128,37.94412102212815,32.611111111111114,34.215,,26.52916201979771,-2.3966476176140645
2018-02-21 18:30:00+00:00,31.1,32.0,30.85,31.05,-0.96,-1.23,12516530.0,32.17007307763735,34.067801472107824,37.67376333498587,32.416666666666664,33.855000000000004,,25.658405620744944,-2.371142151695871
2018-02-22 18:30:00+00:00,31.25,32.35,31.15,32.15,3.54,3.27,7417257.0,32.16605846210988,33.88515371285946,37.45714516498642,32.23333333333333,33.5875,,34.1881037378575,-2.23638838607112
2018-02-25 18:30:00+00:00,32.25,33.1,31.65,32.75,1.87,1.59,8042171.0,32.28284676968791,33.777043835444275,37.272551236947734,32.09444444444444,33.315,,38.3436027427773,-2.0574629185751334
2018-02-26 18:30:00+00:00,32.8,32.95,31.5,32.05,-2.14,-2.41,7106014.0,32.23627741575032,33.61256347016387,37.06774530608704,31.950000000000003,33.067499999999995,,35.52529782361671,-1.9496727327184544
2018-02-27 18:30:00+00:00,31.6,32.05,31.35,31.65,-1.25,-1.52,5683910.0,32.11902193260026,33.4256526634816,36.855284705848334,31.788888888888884,32.7775,,33.987968524525215,-1.8749120716316625
2018-02-28 18:30:00+00:00,31.6,31.95,31.25,31.35,-0.95,-1.22,5109574.0,31.96521754608021,33.227971457435736,36.639391187971924,31.67777777777778,32.5125,,32.84013205727223,-1.8189040087103123
2018-03-04 18:30:00+00:00,31.35,31.65,30.15,30.85,-1.59,-1.87,6671043.0,31.74217403686417,33.001497985299,36.41235623942401,31.616666666666667,32.2175,,30.96325896133723,-1.7941808368065821
2018-03-05 18:30:00+00:00,30.9,31.45,28.75,29.5,-4.38,-4.65,7922751.0,31.293739229491337,32.66802198669909,36.14128344572111,31.41111111111111,32.0575,,26.551014369973686,-1.8620566327588506
2018-03-06 18:30:00+00:00,29.0,29.25,27.05,27.4,-7.12,-7.39,15597411.0,30.51499138359307,32.16630560701346,35.798488016477144,30.97222222222222,31.792499999999997,,21.434288064645656,-2.0615370240860287
2018-03-07 18:30:00+00:00,27.15,27.45,25.15,26.1,-4.74,-5.02,27179786.0,29.63199310687446,31.588562215869324,35.418155153085884,30.422222222222224,31.517499999999995,,18.99402415854607,-2.298035484253056
2018-03-08 18:30:00+00:00,26.1,26.3,25.05,25.45,-2.49,-2.76,15513863.0,28.79559448549957,31.00393724292939,35.027247107866835,29.67777777777778,31.189999999999998,,17.89688939778651,-2.5089897139081003
2018-03-11 18:30:00+00:00,25.6,26.5,25.4,26.35,3.54,3.26,9979106.0,28.306475588399657,30.560705124555163,34.68696290755833,28.966666666666665,30.8675,,24.407690652383877,-2.5738798970975765
2018-03-12 18:30:00+00:00,26.15,27.2,25.8,26.7,1.33,1.05,11166266.0,27.985180470719726,30.193018922216574,34.37374867588938,28.37222222222222,30.5125,,26.837507494776858,-2.5674675916523206
2018-03-13 18:30:00+00:00,26.4,27.55,26.2,27.3,2.25,1.97,10792061.0,27.84814437657578,29.9174933105769,34.09634676703097,27.88888888888889,30.177500000000002,,30.935923360030756,-2.4853215678231066
2018-03-14 18:30:00+00:00,27.1,28.75,27.1,28.1,2.93,2.66,14966688.0,27.89851550126063,29.74439870956958,33.861195913421916,27.52777777777778,29.915000000000003,35.426,36.077591928984056,-2.3288217307167685
2018-03-15 18:30:00+00:00,28.3,28.9,27.05,27.3,-2.85,-3.12,14419571.0,27.778812401008505,29.511598832467715,33.60389411289557,27.133333333333336,29.625,35.105,33.39977950637743,-2.2434862830611806
2018-03-18 18:30:00+00:00,27.4,27.7,26.0,26.1,-4.4,-4.67,13720511.0,27.443049920806807,29.186684657946984,33.30962375552711,26.755555555555556,29.3125,34.742000000000004,29.82389918688223,-2.2467877268288987
2018-03-19 18:30:00+00:00,25.6,26.3,25.5,25.8,-1.15,-1.42,11160757.0,27.114439936645446,28.86414326195203,33.01512870629075,26.57777777777778,29.0325,34.373000000000005,28.98832093434659,-2.247701533463676
2018-03-20 18:30:00+00:00,26.0,26.45,25.5,25.65,-0.58,-0.85,7578090.0,26.82155194931636,28.55803437986136,32.72630012957347,26.52777777777778,28.747499999999995,33.958,28.557499237342356,-2.2347684585084266
2018-03-21 18:30:00+00:00,25.85,26.05,25.0,25.15,-1.95,-2.22,7410150.0,26.48724155945309,28.23345967701742,32.429190320570584,26.494444444444444,28.4375,33.522,27.111109834080295,-2.2390543005405483
2018-03-22 18:30:00+00:00,24.4,24.5,23.65,24.1,-4.17,-4.45,12030957.0,26.009793247562474,27.83979685063481,32.102555406038405,26.244444444444444,28.089999999999996,33.082,24.324863860350092,-2.3006565494199513
2018-03-25 18:30:00+00:00,24.15,24.4,23.1,24.05,-0.21,-0.48,12767918.0,25.61783459804998,27.478863817241017,31.786768919527095,25.950000000000003,27.685000000000002,32.637,24.19733599182939,-2.326690715357717
2018-03-26 18:30:00+00:00,24.45,25.35,24.25,25.2,4.78,4.51,11940363.0,25.534267678439985,27.261829167979965,31.52846425601623,25.716666666666665,27.307499999999997,32.219,32.90953884975643,-2.2288349682678437
2018-03-27 18:30:00+00:00,24.95,24.95,23.55,23.7,-5.95,-6.23,23317191.0,25.167414142751987,26.92260734245806,31.221465657741085,25.227777777777778,26.889999999999997,31.798,28.335022589295704,-2.2464256511089076
2018-04-01 18:30:00+00:00,24.5,24.7,23.6,24.45,3.16,2.89,13084386.0,25.02393131420159,26.68712092889063,30.955917984888494,24.91111111111111,26.53,31.403,33.32545445844043,-2.1747781729802966
2018-04-02 18:30:00+00:00,24.2,25.2,23.7,25.1,2.66,2.38,17305908.0,25.039145051361274,26.53596655471057,30.726274142343847,24.799999999999997,26.2175,31.06,37.394393348557806,-2.0420084602244835
2018-04-03 18:30:00+00:00,25.05,26.35,24.75,25.05,-0.2,-0.47,26472761.0,25.041316041089022,26.39444593045242,30.50367515636958,24.716666666666665,25.9275,30.746,37.20629763866292,-1.918704457806406
2018-04-04 18:30:00+00:00,25.6,25.85,25.25,25.5,1.8,1.52,14516075.0,25.133052832871222,26.309260603742665,30.307452601217832,24.700000000000003,25.7275,30.517000000000003,40.1253544440359,-1.764335744142027
2018-04-05 18:30:00+00:00,25.6,26.0,25.3,25.65,0.59,0.31,14599472.0,25.23644226629698,26.246473879576698,30.124807401170074,24.755555555555556,25.639999999999997,30.268999999999995,41.108109709565326,-1.6113193930472356
2018-04-08 18:30:00+00:00,25.75,26.0,25.35,25.65,0.0,-0.27,10611953.0,25.319153813037584,26.189666843426537,29.949324757986936,24.92777777777778,25.6175,30.03,41.108109709565326,-1.4730721733228513
2018-04-09 18:30:00+00:00,25.7,26.85,25.55,26.4,2.92,2.65,24460341.0,25.53532305043007,26.209698572624006,29.810135551791372,25.188888888888886,25.665,29.793000000000003,46.22624927730301,-1.2881426174325519
2018-04-10 18:30:00+00:00,26.7,26.9,26.0,26.6,0.76,0.48,14022327.0,25.748258440344056,26.246870137136007,29.684247883093672,25.34444444444445,25.677500000000002,29.575,47.535655195379654,-1.112620684841204
2018-04-11 18:30:00+00:00,26.5,26.5,25.25,25.7,-3.38,-3.66,25510107.0,25.738606752275246,26.194787266932575,29.52800286807039,25.566666666666666,25.627499999999998,29.325,42.51827714621431,-1.034218934978
