Date,Open,High,Low,Close,% Change,% Change vs Average,Volume,EMA_9,EMA_20,EMA_50,SMA_9,SMA_20,SMA_50,RSI,MACD
2018-02-05 18:30:00+00:00,363.0,379.85,356.5,375.45,-5.14,-5.18,25294860.0,394.6645474275289,407.1856976965296,421.68396222532004,394.1277777777778,412.19750000000005,,24.489577420586514,-12.861551706906198
2018-02-06 18:30:00+00:00,380.4,385.4,375.2,377.8,0.63,0.59,12706795.0,391.2916379420231,404.3870598206696,419.96302253020946,391.2611111111112,409.21,,26.87037191882594,-13.582885999133339
2018-02-07 18:30:00+00:00,379.9,380.0,372.2,374.85,-0.78,-0.82,12452396.0,388.00331035361853,401.57400650441537,418.19388439176987,388.43333333333334,406.2875,,25.77187252609434,-14.228570860574735
2018-02-08 18:30:00+00:00,369.9,373.2,368.0,368.75,-1.63,-1.67,8816777.0,384.15264828289486,398.44791064685205,416.2549085332691,385.0444444444445,402.9875,,23.621443653397577,-15.058910044204652
2018-02-11 18:30:00+00:00,373.4,376.2,370.2,371.8,0.83,0.79,6002369.0,381.6821186263159,395.91001439477094,414.5115787868664,382.37222222222226,399.72249999999997,,26.905557136359505,-15.294544332869577
2018-02-13 18:30:00+00:00,372.9,382.3,370.6,376.85,1.36,1.32,9623436.0,380.71569490105276,394.0947749286023,413.03465412855786,379.8555555555556,396.9475,,32.11060659788197,-14.902012287431887
2018-02-14 18:30:00+00:00,379.8,382.2,373.1,375.8,-0.28,-0.32,10225880.0,379.73255592084223,392.3524154115925,411.5744716137125,377.87222222222226,394.64250000000004,,31.60664036353262,-14.50841011750282
2018-02-15 18:30:00+00:00,378.0,379.4,367.6,370.75,-1.34,-1.38,8545282.0,377.9360447366738,390.2950425152504,409.9735119425865,376.4277777777778,392.0325,,29.23048054544536,-14.437543344851804
2018-02-18 18:30:00+00:00,373.7,374.7,362.8,368.75,-0.54,-0.58,5658765.0,376.09883578933903,388.2431337042741,408.3569036311125,373.4222222222222,389.52250000000004,,28.32234672725542,-14.37703469568254
2018-02-19 18:30:00+00:00,370.35,370.9,366.5,369.3,0.15,0.11,3972114.0,374.73906863147124,386.4390257324385,406.82526035146105,372.7388888888889,387.08500000000004,,28.97583441719405,-14.121912139260075
2018-02-20 18:30:00+00:00,372.5,372.5,362.85,364.45,-1.31,-1.35,8640166.0,372.681254905177,384.3448328055396,405.1634854357175,371.2555555555556,384.2125,,26.667006171685316,-14.14799090970672
2018-02-21 18:30:00+00:00,363.0,363.0,357.5,358.5,-1.63,-1.67,10870704.0,369.8450039241416,381.88342015739295,403.3335448303953,369.43888888888887,381.2375,,24.12708393025369,-14.481836203820706
2018-02-22 18:30:00+00:00,360.1,364.6,358.75,360.2,0.47,0.43,6751064.0,367.9160031393133,379.81833252335554,401.642033268419,368.4888888888889,379.0675,,26.287338299361494,-14.44274820115993
2018-02-25 18:30:00+00:00,362.0,373.5,362.0,372.05,3.29,3.25,10576794.0,368.7428025114507,379.078491330655,400.48156137553985,368.51666666666665,377.65500000000003,,39.267827138664025,-13.302234829261465
2018-02-26 18:30:00+00:00,375.0,376.6,370.35,372.55,0.13,0.09,6156672.0,369.5042420091606,378.456730251545,399.3862060274795,368.0388888888889,376.32000000000005,,39.74993345660057,-12.217191762056018
2018-02-27 18:30:00+00:00,370.0,373.65,367.15,369.9,-0.71,-0.75,8009429.0,369.5833936073285,377.64180356092174,398.2298842224803,367.3833333333334,375.0225,,38.02696919489901,-11.439255549720656
2018-02-28 18:30:00+00:00,369.75,376.3,369.05,370.75,0.23,0.19,6991806.0,369.8167148858628,376.9854413170244,397.1522417039517,367.3833333333333,373.585,,38.94117928560662,-10.631593211854181
2018-03-04 18:30:00+00:00,368.75,368.75,350.1,352.05,-5.04,-5.08,14665325.0,366.26337190869026,374.6106373820697,395.3835263430124,365.52777777777777,371.505,,28.855945881346628,-11.369389463248297
2018-03-05 18:30:00+00:00,355.15,357.95,345.0,346.5,-1.58,-1.62,8876632.0,362.31069752695225,371.9334338218726,393.4665253099531,362.9944444444444,369.64250000000004,,26.649928348252303,-12.26060431020096
2018-03-06 18:30:00+00:00,345.0,355.3,343.25,347.8,0.38,0.33,15599393.0,359.4085580215618,369.63501155312287,391.675681180151,361.14444444444445,367.2425,,28.037686586010878,-12.715423870517611
2018-03-07 18:30:00+00:00,350.8,351.9,341.05,345.15,-0.76,-0.8,7674221.0,356.5568464172495,367.3031056909207,389.85114466328235,359.66111111111115,365.7275,,26.919615716220463,-13.13825487793929
2018-03-08 18:30:00+00:00,345.55,348.7,340.15,341.5,-1.06,-1.1,5519224.0,353.54547713379964,364.84566705369014,387.95502134315365,357.5833333333333,363.9125,,25.416231497233824,-13.61097712161228
2018-03-11 18:30:00+00:00,345.0,353.8,340.35,352.6,3.25,3.21,8238960.0,353.35638170703976,363.6794130485768,386.56854991793193,355.4222222222222,362.8,,36.9484238209185,-12.940762615981555
2018-03-12 18:30:00+00:00,352.6,356.45,350.0,353.15,0.16,0.12,6184241.0,353.31510536563184,362.6766118058552,385.2580185486013,353.26666666666665,362.02,,37.46438776446189,-12.224318058966276
2018-03-13 18:30:00+00:00,351.0,354.9,349.6,354.05,0.25,0.21,3820313.0,353.4620842925055,361.85502972910706,384.03417468395025,351.5055555555556,361.13250000000005,,38.35337840801147,-11.451897758638438
2018-03-14 18:30:00+00:00,354.05,358.4,351.1,353.1,-0.27,-0.31,4331145.0,353.3896674340044,361.021217373954,382.8210697943836,349.5444444444445,359.945,389.624,37.743452353915856,-10.792002677086543
2018-03-15 18:30:00+00:00,352.05,352.6,338.4,339.75,-3.78,-3.82,14205582.0,350.6617339472035,358.99538714786314,381.13200823381953,348.1777777777778,358.1425,387.63300000000004,30.42191269068995,-11.216962340519274
2018-03-18 18:30:00+00:00,341.2,342.1,332.55,335.7,-1.19,-1.23,9391347.0,347.6693871577628,356.77677884806667,379.3503608521012,346.9777777777778,356.39,385.66900000000004,28.60882323350694,-11.7451562381886
2018-03-19 18:30:00+00:00,335.5,340.4,333.55,338.8,0.92,0.88,5080453.0,345.89550972621026,355.0647046720603,377.76015062260706,345.9777777777778,354.8925,383.846,31.951853960522683,-11.777841984360407
2018-03-20 18:30:00+00:00,339.9,342.25,332.25,333.85,-1.46,-1.5,6812442.0,343.4864077809682,353.0442566080546,376.0381839315245,344.72222222222223,353.12,381.89099999999996,29.570709414723993,-12.064101848348457
2018-03-21 18:30:00+00:00,338.5,340.25,334.8,338.2,1.3,1.26,9255091.0,342.42912622477456,351.630517883478,374.5543335812686,344.35555555555555,351.8075,379.98400000000004,34.210666115458125,-11.803888330409166
2018-03-22 18:30:00+00:00,330.0,334.8,329.6,330.85,-2.17,-2.21,8578297.0,340.11330097981966,349.65142094219436,372.8404381467091,341.9388888888889,350.425,377.85,30.54853591889696,-12.051824880964887
2018-03-25 18:30:00+00:00,328.8,333.9,324.3,332.35,0.45,0.41,8907023.0,338.5606407838558,348.00366656674726,371.25257782723037,339.6277777777778,349.03249999999997,375.83099999999996,32.144940943677994,-11.989076310819428
2018-03-26 18:30:00+00:00,333.95,335.8,330.1,331.15,-0.36,-0.4,6822448.0,337.07851262708465,346.3985554651523,369.67992771635863,337.08333333333337,346.9875,373.75899999999996,31.520728253013885,-11.899013171123613
2018-03-27 18:30:00+00:00,331.5,333.65,325.2,326.85,-1.3,-1.34,10975624.0,335.03281010166774,344.53678827799496,368.000322707874,334.1666666666667,344.7025,371.55400000000003,29.323347097625003,-12.035869535508596
2018-04-01 18:30:00+00:00,335.0,340.8,332.7,339.15,3.76,3.72,9874486.0,335.8562480813342,344.02376082294785,366.8689375036436,334.1,343.165,369.69,41.81788020811335,-11.024735695234654
2018-04-02 18:30:00+00:00,338.4,344.5,337.15,343.1,1.16,1.12,6989584.0,337.30499846506734,343.9357836017147,365.9368223074223,334.9222222222222,341.78249999999997,368.11400000000003,45.17014141653707,-9.7917990888065
2018-04-03 18:30:00+00:00,346.8,363.7,346.25,355.6,3.64,3.6,27157199.0,340.9639987720539,345.0466613539324,365.53145672673907,336.7888888888889,341.96,366.767,54.16930861895569,-7.717084663954779
2018-04-04 18:30:00+00:00,362.6,372.35,359.8,362.2,1.86,1.82,28886070.0,345.21119901764314,346.6803126535579,365.40081136490613,339.93888888888887,342.745,365.63199999999995,58.081413017651606,-5.477156443185379
2018-04-05 18:30:00+00:00,362.0,368.35,356.45,364.1,0.52,0.48,13297051.0,348.9889592141145,348.3393304960762,365.34979915451765,342.8166666666667,343.56,364.55299999999994,59.162128744453426,-3.5082422366772903
2018-04-08 18:30:00+00:00,361.9,368.6,357.0,358.3,-1.59,-1.63,9555113.0,350.85116737129164,349.2879656869261,365.0733364425758,345.8666666666666,344.21750000000003,363.28100000000006,54.53963688658799,-2.388343730305678
2018-04-09 18:30:00+00:00,360.5,362.35,351.5,353.25,-1.41,-1.45,8201215.0,351.33093389703333,349.66530228817123,364.6096761899258,348.18888888888887,344.805,361.98600000000005,50.81669029082026,-1.8865617810937465
2018-04-10 18:30:00+00:00,355.0,357.15,350.5,355.8,0.72,0.68,5622957.0,352.2247471176267,350.2495592131073,364.26419869228164,350.92777777777775,344.965,361.03,52.577031225881036,-1.2685096923254378
2018-04-11 18:30:00+00:00,358.0,364.4,357.0,358.4,0.73,0.69,13145938.0,353.4597976941014,351.0257916690019,364.03423011611375,354.43333333333334,345.2275,360.19199999999995,54.370296486991556,-0.5624174895318106
2018-04-12 18:30:00+00:00,357.9,361.0,354.4,357.05,-0.38,-0.42,5935628.0,354.17783815528117,351.5995257957636,363.7603387390113,356.4222222222222,345.3775,359.348,53.24445997849216,-0.11049433931418662
2018-04-15 18:30:00+00:00,350.8,352.8,337.55,339.15,-5.01,-5.05,19157051.0,351.1722705242249,350.41385667235755,362.7952274159128,355.98333333333335,344.68,358.214,41.09392939702307,-1.1830845282968312
2018-04-16 18:30:00+00:00,342.3,344.2,332.6,336.45,-0.8,-0.84,14241074.0,348.22781641937996,349.0839655607045,361.7620812427397,353.85555555555555,344.515,356.95300000000003,39.62505027181906,-2.22533513757611
2018-04-17 18:30:00+00:00,338.2,339.75,333.4,334.8,-0.49,-0.53,6699271.0,345.542253135504,347.7235878882565,360.7047447234166,350.81111111111113,344.46999999999997,355.776,38.714330008393624,-3.1481772372954993
