Date,Open,High,Low,Close,% Change,% Change vs Average,Volume,EMA_9,EMA_20,EMA_50,SMA_9,SMA_20,SMA_50,RSI,MACD
2018-03-08 18:30:00+00:00,224.7,226.15,219.35,220.2,-1.12,-1.23,13433660.0,230.43098311116196,238.2091382180809,249.59062208489271,233.27777777777777,239.865,,23.404432849220655,-8.160897237655035
2018-03-11 18:30:00+00:00,220.05,228.6,217.4,227.65,3.38,3.28,9531278.0,229.87478648892957,237.2035060068351,248.730205532544,231.21666666666664,238.9875,,35.33693179582134,-7.98781866515057
2018-03-12 18:30:00+00:00,225.0,227.95,222.5,226.15,-0.66,-0.76,9990633.0,229.1298291911437,236.1507911490413,247.84470727636582,229.19999999999996,238.12000000000003,,34.18228660925307,-7.8808446420755445
2018-03-13 18:30:00+00:00,223.5,227.9,221.7,226.7,0.24,0.14,6385584.0,228.64386335291496,235.25071580151356,247.01550306944952,227.1222222222222,237.29250000000002,,35.020685986713374,-7.6633482463093685
2018-03-14 18:30:00+00:00,226.0,227.1,223.0,224.9,-0.79,-0.9,6730350.0,227.895090682332,234.26493334422656,246.14822843927504,225.35555555555555,236.375,250.227,33.51597028556033,-7.549203226876529
2018-03-15 18:30:00+00:00,224.0,227.3,220.15,221.7,-1.42,-1.53,7793461.0,226.6560725458656,233.0682730257288,245.18947438283288,224.47777777777776,234.88500000000005,249.22299999999998,30.96848371986397,-7.629013217612879
2018-03-18 18:30:00+00:00,222.7,223.9,212.0,214.55,-3.23,-3.33,6780348.0,224.2348580366925,231.30462797565937,243.98792636781982,223.22222222222223,233.23000000000002,247.984,26.180256513107523,-8.17497246143634
2018-03-19 18:30:00+00:00,211.0,218.8,210.3,217.3,1.28,1.18,9600657.0,222.84788642935402,229.97085388273945,242.9413410200622,222.42777777777778,231.71749999999997,246.73399999999998,30.62329247786444,-8.290183009030926
2018-03-20 18:30:00+00:00,219.0,219.85,213.3,214.7,-1.2,-1.3,8817896.0,221.21830914348322,228.51648684628807,241.833837450648,221.5388888888889,230.0125,245.5,28.855001482325207,-8.493380070433773
2018-03-21 18:30:00+00:00,215.7,219.2,212.6,216.8,0.98,0.87,8362938.0,220.3346473147866,227.4006309561654,240.8521183349363,221.16111111111113,228.82,244.313,32.257468360236956,-8.38826802372165
2018-03-22 18:30:00+00:00,209.0,210.7,204.3,206.1,-4.94,-5.04,12819120.0,217.48771785182927,225.37199943653061,239.4892901649388,218.76666666666668,227.13000000000002,243.005,25.55206752381001,-9.063883736141264
2018-03-25 18:30:00+00:00,205.35,211.5,202.6,210.55,2.16,2.06,10187531.0,216.10017428146344,223.9603804425753,238.35441604082357,217.03333333333333,225.33,241.84,31.89291990236414,-9.134934408422822
2018-03-26 18:30:00+00:00,212.9,219.3,210.15,218.5,3.78,3.67,15563344.0,216.58013942517078,223.44034420994907,237.57581149020302,216.12222222222223,223.94500000000002,240.855,41.48198729974969,-8.45231103874687
2018-03-27 18:30:00+00:00,216.5,216.5,212.3,214.55,-1.81,-1.91,13861721.0,216.17411154013664,222.5936447613825,236.67283849058722,214.97222222222223,222.45750000000004,239.769,38.575861601436756,-8.13626924155065
2018-04-01 18:30:00+00:00,216.55,216.8,210.1,211.25,-1.54,-1.64,8156843.0,215.18928923210933,221.51329764125083,235.67586443213284,213.8111111111111,220.75,238.66,36.28854677590162,-8.059184993131367
2018-04-02 18:30:00+00:00,210.0,211.7,204.45,207.95,-1.56,-1.67,18145471.0,213.7414313856875,220.22155500875076,234.58857563087273,213.07777777777778,219.10750000000002,237.608,34.11042515558901,-8.170196650431023
2018-04-03 18:30:00+00:00,208.0,210.1,200.0,200.8,-3.44,-3.54,17752702.0,211.15314510855,218.37188310315543,233.2635334492699,211.24444444444444,217.66750000000002,236.36900000000003,29.920060635719665,-8.734434311843188
2018-04-04 18:30:00+00:00,206.7,214.95,206.15,214.15,6.65,6.54,24201909.0,211.75251608684002,217.96979899809298,232.513983117926,211.18333333333334,217.08249999999998,235.574,43.80187941221412,-8.012005877771912
2018-04-05 18:30:00+00:00,210.05,215.95,210.05,214.0,-0.07,-0.17,15008286.0,212.20201286947204,217.5917229030365,231.78794456428184,210.87222222222223,216.56,234.69400000000002,43.697142355255714,-7.36666159606051
2018-04-08 18:30:00+00:00,214.65,223.5,214.65,221.35,3.43,3.33,18411692.0,214.03161029557765,217.94965405512824,231.37861340489826,212.56666666666666,216.4925,234.019,50.00542656771702,-6.190774633511012
