Date,Open,High,Low,Close,% Change,% Change vs Average,Volume,EMA_9,EMA_20,EMA_50,SMA_9,SMA_20,SMA_50,RSI,MACD
2018-01-22 18:30:00+00:00,1406.0,1415.0,1393.1,1410.7,0.85,0.81,4804202.0,1363.17846331973,1329.910881311518,1292.8011171897606,1355.5555555555557,,,91.93536464075852,33.66289862723329
2018-01-23 18:30:00+00:00,1407.1,1409.8,1389.8,1401.2,-0.67,-0.71,2147973.0,1370.7827706557841,1336.7003211866117,1297.0520537705543,1364.1833333333334,,,84.74980342363597,35.09288116387643
2018-01-24 18:30:00+00:00,1392.0,1427.05,1392.0,1416.5,1.09,1.05,6113475.0,1379.9262165246273,1344.3002905974106,1301.7362869560227,1373.888888888889,,,86.57032600412384,37.033831798980145
2018-01-28 18:30:00+00:00,1418.0,1441.65,1418.0,1431.95,1.09,1.05,2945415.0,1390.330973219702,1352.6478819690858,1306.8427070753944,1385.6666666666667,,,88.11344170171884,39.36496028176521
2018-01-29 18:30:00+00:00,1429.95,1436.7,1406.75,1429.9,-0.14,-0.18,1988140.0,1398.2447785757615,1360.0052265434588,1311.6684832685162,1397.1888888888889,1351.4975,,86.6900890054177,40.57920669669079
2018-01-30 18:30:00+00:00,1431.9,1439.7,1412.0,1416.5,-0.94,-0.98,2614515.0,1401.8958228606093,1365.3856811583676,1315.779523140339,1404.2055555555555,1359.835,,77.83888061452365,39.999152387054664
2018-01-31 18:30:00+00:00,1458.9,1470.0,1405.2,1455.6,2.76,2.72,8187730.0,1412.6366582884875,1373.9775210480468,1321.26267909562,1414.738888888889,1368.85,,83.2219618797249,42.207951405008544
2018-02-01 18:30:00+00:00,1448.0,1448.0,1410.05,1415.45,-2.76,-2.8,3621563.0,1413.19932663079,1377.9272809482327,1324.9562995232427,1419.6277777777777,1373.8375,,65.60056610366105,40.254640648078066
2018-02-04 18:30:00+00:00,1380.0,1400.0,1355.1,1363.65,-3.66,-3.7,3060688.0,1403.2894613046321,1376.567539905544,1326.4736995419391,1415.7166666666665,1376.275,,50.68842388918947,34.13333289665866
2018-02-05 18:30:00+00:00,1319.95,1372.35,1294.25,1353.05,-0.78,-0.82,4230633.0,1393.2415690437056,1374.327774200254,1327.5159074030396,1409.3111111111111,1377.0149999999999,,48.27032816067394,28.10286861396071
2018-02-06 18:30:00+00:00,1370.0,1370.0,1330.0,1333.75,-1.43,-1.47,2927403.0,1381.3432552349645,1370.46322427642,1327.7603816225283,1401.8166666666666,1377.065,,44.14131648342498,21.5182841347646
2018-02-07 18:30:00+00:00,1345.0,1359.5,1333.0,1347.4,1.02,0.98,1932082.0,1374.5546041879718,1368.266726726285,1328.5305627353703,1394.138888888889,1378.2475,,47.558002800961155,17.20308792873061
2018-02-08 18:30:00+00:00,1324.8,1343.0,1318.1,1329.25,-1.35,-1.39,2029257.0,1365.4936833503775,1364.5508479904483,1328.558775961434,1382.7277777777776,1378.5325,,43.72797083577691,12.178326366410602
2018-02-11 18:30:00+00:00,1334.55,1355.0,1334.55,1350.5,1.6,1.56,1543603.0,1362.4949466803023,1363.212671991358,1329.4192161198093,1373.9055555555556,1379.6,,48.91522213446576,9.797919713693773
2018-02-13 18:30:00+00:00,1354.7,1372.5,1345.6,1361.2,0.79,0.75,2310144.0,1362.2359573442418,1363.020988944562,1330.665521370013,1367.7611111111112,1381.3625,,51.34721312002112,8.67483279531234
2018-02-14 18:30:00+00:00,1364.4,1370.0,1346.4,1350.35,-0.8,-0.84,1861841.0,1359.8587658753934,1361.814228092699,1331.437461708444,1356.0666666666666,1382.5700000000002,,48.80970590180283,6.830535833101067
2018-02-15 18:30:00+00:00,1358.0,1364.0,1320.45,1328.4,-1.63,-1.67,1424576.0,1353.5670127003148,1358.6319206552992,1331.3183455630149,1346.3944444444446,1381.3225,,44.06535155476476,3.556735810478358
2018-02-18 18:30:00+00:00,1328.0,1330.95,1287.0,1295.5,-2.48,-2.52,4275673.0,1341.953610160252,1352.619356783366,1329.9137045605437,1338.8222222222223,1378.0575,,38.08923291643574,-1.6732412535191088
2018-02-19 18:30:00+00:00,1300.0,1309.6,1287.25,1290.6,-0.38,-0.42,2063972.0,1331.6828881282017,1346.7127513754263,1328.3719906562085,1331.8833333333332,1374.015,,37.27834019172823,-6.142616545784904
2018-02-20 18:30:00+00:00,1299.0,1299.6,1279.0,1282.8,-0.6,-0.64,1584305.0,1321.9063105025614,1340.6258226730047,1326.5848537677298,1326.2222222222222,1368.2125,,35.9657373155779,-10.196484748604917
2018-02-21 18:30:00+00:00,1278.0,1298.0,1276.0,1292.0,0.72,0.68,3028574.0,1315.9250484020492,1335.9947919422423,1325.2285849925247,1320.0666666666666,1362.2775,,38.707090123914675,-12.52248992461955
2018-02-22 18:30:00+00:00,1292.6,1305.0,1280.4,1301.7,0.75,0.71,2176017.0,1313.0800387216395,1332.7286212810764,1324.3058953849747,1317.0055555555555,1357.3025000000002,,41.54839321201852,-13.428363040589602
2018-02-25 18:30:00+00:00,1306.0,1347.7,1306.0,1344.25,3.27,3.23,2239306.0,1319.3140309773116,1333.8258954447833,1325.0880171345837,1316.3111111111111,1353.69,,52.04906167999273,-10.590760917311627
2018-02-26 18:30:00+00:00,1347.5,1355.8,1331.3,1338.1,-0.46,-0.5,2243499.0,1323.0712247818492,1334.2329530214706,1325.5982909724432,1313.7444444444443,1348.9975,,50.63321498414909,-8.737474229076497
2018-02-27 18:30:00+00:00,1328.0,1331.6,1310.6,1318.15,-1.49,-1.53,2439968.0,1322.0869798254796,1332.7012432099018,1325.3062011303866,1310.1666666666667,1343.41,,46.239157750538624,-8.777349624572025
2018-02-28 18:30:00+00:00,1319.0,1332.9,1313.1,1315.2,-0.22,-0.26,1927606.0,1320.7095838603836,1331.0344581422921,1324.9098795174302,1308.6999999999998,1338.345,,45.60886362942854,-8.943891890278337
2018-03-04 18:30:00+00:00,1312.7,1312.7,1297.95,1300.7,-1.1,-1.14,1302005.0,1316.707667088307,1328.1454621287405,1323.960472477531,1309.2777777777778,1330.6,,42.539446937778465,-10.129144185173345
2018-03-05 18:30:00+00:00,1308.7,1318.9,1275.0,1283.4,-1.33,-1.37,2381856.0,1310.0461336706458,1323.883989545051,1322.3698657137063,1308.4777777777779,1323.9975,,39.15378827438219,-12.322385793023386
2018-03-06 18:30:00+00:00,1284.0,1293.9,1260.0,1263.3,-1.57,-1.61,2156582.0,1300.6969069365168,1318.1140857788557,1320.0534003916002,1306.3111111111111,1318.98,,35.607845916696945,-15.503730234581099
2018-03-07 18:30:00+00:00,1271.9,1289.8,1259.25,1283.8,1.62,1.58,3588828.0,1297.3175255492135,1314.846077609441,1318.631698415459,1305.4,1315.5175,,41.433560367048514,-16.1842282416751
2018-03-08 18:30:00+00:00,1285.2,1296.05,1280.0,1290.5,0.52,0.48,2508919.0,1295.954020439371,1312.527403551399,1317.528494556029,1304.1555555555558,1313.355,,43.240970957302004,-15.998473366986218
2018-03-11 18:30:00+00:00,1300.0,1312.0,1297.0,1310.05,1.51,1.47,2267260.0,1298.773216351497,1312.2914603560275,1317.2352202597144,1300.3555555555556,1311.4875,,48.258644939871026,-14.111075976651819
2018-03-12 18:30:00+00:00,1311.4,1322.95,1294.05,1302.75,-0.56,-0.6,1915199.0,1299.5685730811977,1311.3827498459298,1316.6671724063922,1296.427777777778,1310.1625,,46.60198754344909,-13.05387202722568
2018-03-13 18:30:00+00:00,1303.0,1313.0,1292.0,1303.25,0.04,0.0,1714051.0,1300.3048584649582,1310.6082022415555,1316.141008782612,1294.7722222222224,1307.8,,46.736857802546915,-12.036930220384875
2018-03-14 18:30:00+00:00,1304.9,1309.6,1292.1,1295.1,-0.63,-0.67,1178352.0,1299.2638867719666,1309.1312305995027,1315.315871183294,1292.538888888889,1304.4950000000001,1336.924,44.75267191312276,-11.753150397698846
2018-03-15 18:30:00+00:00,1299.9,1303.9,1260.4,1269.3,-1.99,-2.03,5152611.0,1293.2711094175734,1305.3377800662167,1313.5113272153217,1289.05,1300.4424999999999,1337.315,39.09439584694338,-13.454996401033895
2018-03-18 18:30:00+00:00,1280.0,1292.0,1265.85,1279.55,0.81,0.77,4452882.0,1290.526887534059,1302.8818010122914,1312.1795104617797,1288.622222222222,1298.0,1337.4,42.219983397126676,-13.817354421868686
2018-03-19 18:30:00+00:00,1275.0,1300.0,1275.0,1293.5,1.09,1.05,2831066.0,1291.1215100272473,1301.988296153978,1311.4469806397492,1291.9777777777776,1297.9,1336.9560000000001,46.26193806074528,-12.830969914866046
2018-03-20 18:30:00+00:00,1295.0,1313.6,1295.0,1309.35,1.23,1.18,2835466.0,1294.767208021798,1302.68941080598,1311.364746104857,1294.8166666666666,1298.8375,1336.845,50.4990240643593,-10.647552196674724
2018-03-21 18:30:00+00:00,1314.8,1321.4,1289.0,1296.25,-1.0,-1.04,1834024.0,1295.0637664174385,1302.0761335863629,1310.77201096349,1295.4555555555553,1299.51,1336.005,47.18742129694741,-9.860571908101292
2018-03-22 18:30:00+00:00,1278.6,1283.3,1261.5,1267.9,-2.19,-2.23,2280525.0,1289.631013133951,1298.821263720995,1309.0907556315885,1290.7722222222224,1298.3049999999998,1334.7079999999999,40.931648856772895,-11.393159181633791
2018-03-25 18:30:00+00:00,1268.0,1300.1,1268.0,1297.4,2.33,2.29,1697069.0,1291.1848105071608,1298.6859052713764,1308.6322946264283,1290.177777777778,1298.09,1334.181,48.571918060400726,-10.110791271362814
2018-03-26 18:30:00+00:00,1307.0,1314.0,1301.0,1307.55,0.78,0.74,2003736.0,1294.4578484057288,1299.5301047693406,1308.5898516999018,1290.6555555555556,1296.2549999999999,1333.861,50.92399603809148,-8.181177765921348
2018-03-27 18:30:00+00:00,1301.1,1325.0,1292.4,1310.9,0.26,0.22,3989865.0,1297.7462787245831,1300.6129519341653,1308.6804457508863,1292.411111111111,1294.895,1333.496,51.70901634001433,-6.308903050650542
2018-04-01 18:30:00+00:00,1313.0,1339.5,1312.05,1335.95,1.91,1.87,1302024.0,1305.3870229796667,1303.9783850832923,1309.7498400351653,1299.8166666666666,1295.7849999999999,1333.6960000000001,57.219673548010526,-2.7718342218693124
2018-04-02 18:30:00+00:00,1332.75,1339.0,1318.05,1330.4,-0.42,-0.46,1123582.0,1310.3896183837333,1306.494729361074,1310.559650229865,1305.4666666666665,1296.545,1333.78,55.70302123386405,-0.4117736383873307
2018-04-03 18:30:00+00:00,1331.0,1332.7,1290.2,1296.15,-2.57,-2.62,1285513.0,1307.5416947069866,1305.5095170409716,1309.994565907125,1305.7611111111114,1296.3175,1332.636,47.360305798095354,-1.290224478811524
2018-04-04 18:30:00+00:00,1314.0,1335.05,1311.0,1328.8,2.52,2.48,1758313.0,1311.7933557655892,1307.7276582751647,1310.732033910767,1307.9222222222224,1298.5875,1331.996,54.37542148968937,0.6407923781648606
2018-04-05 18:30:00+00:00,1305.2,1323.0,1305.2,1316.55,-0.92,-0.96,1492796.0,1312.7446846124715,1308.5678812965778,1310.9601894436782,1310.177777777778,1301.25,1330.8980000000001,51.59708870106416,1.169186868637098
2018-04-08 18:30:00+00:00,1318.0,1333.0,1317.85,1327.9,0.86,0.82,1118116.0,1315.7757476899774,1310.4090354588084,1311.6244957400045,1316.8444444444447,1303.4550000000002,1329.479,53.945108978165614,2.475260194578368
2018-04-09 18:30:00+00:00,1328.0,1355.45,1328.0,1349.9,1.66,1.62,2177789.0,1322.600598151982,1314.1700797008266,1313.1254959070632,1322.677777777778,1306.425,1328.263,58.17985524171764,5.2253146784971705
2018-04-10 18:30:00+00:00,1358.4,1359.4,1340.0,1352.75,0.21,0.17,1536552.0,1328.6304785215857,1317.8443578245574,1314.6793980283549,1327.7,1308.56,1327.2939999999999,58.709528851677916,7.5477184516130364
2018-04-11 18:30:00+00:00,1356.3,1361.4,1345.55,1357.45,0.35,0.31,1695410.0,1334.3943828172687,1321.6163237460282,1316.356676537047,1332.8722222222223,1311.2949999999998,1326.1130000000003,59.61787147116307,9.656180456742732
2018-04-12 18:30:00+00:00,1362.0,1364.35,1340.6,1354.85,-0.19,-0.23,1320241.0,1338.485506253815,1324.781435770216,1317.8662186336333,1334.9722222222222,1313.8750000000002,1324.5710000000001,58.84664533877865,10.990660028205866
2018-04-15 18:30:00+00:00,1347.9,1372.0,1346.15,1368.1,0.98,0.94,1304778.0,1344.408405003052,1328.9070133159096,1319.836170844079,1339.1611111111113,1317.525,1323.335,61.57468054587552,12.967922826039512
2018-04-16 18:30:00+00:00,1370.5,1377.9,1355.2,1359.55,-0.62,-0.67,1058589.0,1347.4367240024417,1331.8253930001088,1321.393575909017,1346.2055555555553,1322.0375,1322.1960000000001,58.863098396827084,13.687226467350229
2018-04-17 18:30:00+00:00,1363.1,1371.45,1351.0,1360.1,0.04,0.0,1459202.0,1349.9693792019534,1334.5182127143842,1322.9114748929771,1349.6833333333334,1326.065,1320.286,58.98821373161673,14.138678306356042
2018-04-18 18:30:00+00:00,1365.1,1388.1,1361.8,1385.0,1.83,1.79,2229317.0,1356.9755033615627,1339.326001979681,1325.3463190148211,1357.288888888889,1330.64,1319.6770000000001,64.28434695155134,16.317580136843617
2018-04-19 18:30:00+00:00,1385.0,1385.0,1359.0,1365.05,-1.44,-1.48,1091415.0,1358.5904026892501,1341.7759065530447,1326.903326112279,1361.4166666666667,1333.425,1319.705,57.83962853424603,16.247288634953975
2018-04-22 18:30:00+00:00,1370.0,1378.0,1355.5,1360.0,-0.37,-0.41,1364935.0,1358.8723221514,1343.5115345003737,1328.2012348921896,1362.5388888888888,1336.6125,1319.844,56.30095103480949,15.60421365615207
2018-04-23 18:30:00+00:00,1355.7,1382.2,1352.0,1378.0,1.32,1.28,1002866.0,1362.6978577211203,1346.796150262243,1330.1541276415155,1365.3444444444442,1342.1175,1320.729,60.34981458359729,16.35845162254782
2018-04-24 18:30:00+00:00,1375.9,1376.75,1356.95,1362.9,-1.1,-1.14,1536003.0,1362.7382861768965,1348.3298502372675,1331.4382794987112,1365.95,1345.3925,1321.039,55.688426834182856,15.558399298526638
2018-04-25 18:30:00+00:00,1365.5,1366.25,1330.1,1347.2,-1.15,-1.19,4513014.0,1359.6306289415172,1348.222245452766,1332.0563861850362,1365.1,1347.375,1321.3980000000001,51.25553203599093,13.501852329011172
2018-04-26 18:30:00+00:00,1353.5,1383.0,1353.5,1377.75,2.27,2.23,1746280.0,1363.2545031532138,1351.0344125525025,1333.8482926091524,1366.1722222222222,1350.7175,1321.9430000000002,58.22411369143987,14.173767354843903
2018-04-29 18:30:00+00:00,1381.3,1405.0,1381.3,1400.9,1.68,1.64,1309980.0,1370.783602522571,1355.783516118931,1336.4777713303622,1370.7666666666669,1353.9650000000001,1322.7369999999999,62.58872912972736,16.385395738560874
2018-05-01 18:30:00+00:00,1420.0,1423.75,1390.1,1403.15,0.16,0.12,3975516.0,1377.256882018057,1360.29460982189,1339.0923685330931,1375.5500000000002,1357.6025,1323.793,62.993412683472165,18.11091204217314
2018-05-02 18:30:00+00:00,1405.7,1406.55,1374.6,1377.75,-1.81,-1.85,1278892.0,1377.3555056144455,1361.957027934091,1340.608354080815,1374.7444444444445,1361.6825,1324.78,55.67213540439544,17.230209293810276
2018-05-03 18:30:00+00:00,1380.0,1386.75,1362.0,1368.7,-0.66,-0.7,1274703.0,1375.6244044915566,1362.5992157498918,1341.7099872541164,1375.15,1363.6775,1326.244,53.29539918957946,15.621907034621927
2018-05-06 18:30:00+00:00,1374.0,1393.9,1366.3,1389.15,1.49,1.45,1250082.0,1378.3295235932455,1365.1278618689496,1343.5703799108178,1378.3888888888891,1367.3075000000001,1328.215,57.69088114086614,15.815152762783555
2018-05-07 18:30:00+00:00,1391.3,1393.0,1356.15,1364.9,-1.75,-1.79,1604486.0,1375.6436188745965,1365.1061607385734,1344.4068356005896,1376.9333333333334,1369.1574999999998,1329.8570000000002,51.50121244417332,13.85185351547102
2018-05-08 18:30:00+00:00,1362.2,1382.6,1361.25,1375.65,0.79,0.75,1270004.0,1375.6448950996773,1366.1103359063284,1345.6320577339,1378.35,1370.4450000000002,1331.53,53.86429450113854,13.0133500765171
2018-05-09 18:30:00+00:00,1380.1,1385.2,1355.15,1362.2,-0.98,-1.02,1262157.0,1372.9559160797419,1365.7379229628687,1346.2817809600217,1380.0166666666669,1370.9175,1332.74,50.545868858402855,11.135168179029051
2018-05-10 18:30:00+00:00,1367.5,1389.5,1364.3,1387.4,1.85,1.81,1033691.0,1375.8447328637935,1367.800977918786,1347.8942601380602,1381.088888888889,1372.4150000000002,1333.6029999999998,56.01365960068822,11.547018052176327
2018-05-13 18:30:00+00:00,1381.55,1399.0,1377.0,1381.75,-0.41,-0.45,1265158.0,1377.0257862910348,1369.129456212235,1349.2219362110775,1378.9611111111112,1373.7599999999998,1334.476,54.55721460028809,11.287390254190086
2018-05-14 18:30:00+00:00,1381.0,1403.0,1368.9,1374.2,-0.55,-0.59,1824434.0,1376.460629032828,1369.6123651444032,1350.2014681243686,1375.7444444444445,1374.065,1335.5970000000002,52.589411505148064,10.353067731503188
2018-05-15 18:30:00+00:00,1364.9,1374.05,1358.7,1362.35,-0.86,-0.9,1491335.0,1373.6385032262624,1368.9207113211266,1350.6778811390993,1374.0333333333333,1374.2050000000002,1336.54,49.56749471994354,8.557765837871102
2018-05-16 18:30:00+00:00,1368.0,1375.0,1350.0,1355.95,-0.47,-0.51,1833028.0,1370.10080258101,1367.6854054810194,1350.8846308983505,1372.6166666666668,1373.9975,1337.645,47.96443454159322,6.54312457262813
2018-05-17 18:30:00+00:00,1350.0,1360.6,1312.0,1315.55,-2.98,-3.02,2070654.0,1359.190642064808,1362.7201287685414,1349.498959098415,1364.4388888888889,1370.525,1338.2880000000002,39.319741359792545,1.667344383931777
2018-05-20 18:30:00+00:00,1311.0,1336.85,1311.0,1313.25,-0.17,-0.22,2047129.0,1350.0025136518464,1358.0086879334424,1348.0774312906342,1358.6999999999998,1367.935,1339.287,38.890007635066254,-2.3551881785388105
2018-05-21 18:30:00+00:00,1317.9,1340.9,1316.1,1320.15,0.53,0.48,1375132.0,1344.0320109214772,1354.4030986064479,1346.9822379066877,1352.5333333333335,1365.9424999999999,1340.014,40.97419445924771,-4.929477927727476
2018-05-22 18:30:00+00:00,1317.0,1350.0,1315.0,1326.9,0.51,0.47,1851368.0,1340.605608737182,1351.7837558820243,1346.194699165249,1348.611111111111,1363.3875,1340.7419999999997,43.0214641971795,-6.351733680764482
2018-05-23 18:30:00+00:00,1336.0,1347.5,1326.4,1338.05,0.84,0.8,1482329.0,1340.0944869897457,1350.4757791313552,1345.8752991979843,1343.1277777777777,1362.145,1341.302,46.33276146790862,-6.504193502308908
2018-05-24 18:30:00+00:00,1340.95,1347.6,1331.75,1342.0,0.3,0.25,1696915.0,1340.4755895917967,1349.6685620712262,1345.7233266804164,1338.711111111111,1361.885,1342.0869999999998,47.49683203073206,-6.234420502068133
2018-05-27 18:30:00+00:00,1346.0,1384.95,1344.1,1376.45,2.57,2.53,2127978.0,1347.6704716734373,1352.2191752073,1346.9282942615766,1338.961111111111,1361.8200000000002,1343.5509999999997,56.38279848752213,-3.2038642141067157
2018-05-28 18:30:00+00:00,1393.7,1424.95,1375.4,1380.6,0.3,0.26,6814062.0,1354.25637733875,1354.9221109018429,1348.2487533101423,1340.988888888889,1360.8049999999998,1345.261,57.31990317533805,-0.4619313478792719
2018-05-29 18:30:00+00:00,1380.0,1380.0,1357.15,1365.65,-1.08,-1.12,2286366.0,1356.5351018710003,1355.943814625477,1348.9311551411172,1342.0666666666666,1358.93,1347.1879999999999,52.909842536972086,0.49897823503852123
2018-05-30 18:30:00+00:00,1370.95,1377.45,1356.0,1370.4,0.35,0.31,2930988.0,1359.3080814968002,1357.3205941849553,1349.7730706257794,1348.1611111111113,1358.5625000000002,1349.005,54.11771546374484,1.6250586406285947
2018-05-31 18:30:00+00:00,1375.8,1396.0,1362.6,1372.4,0.15,0.11,2234018.0,1361.9264651974402,1358.7567280721025,1350.6604011894742,1354.7333333333333,1358.7475,1350.5829999999999,54.64523085389106,2.64834034141154
2018-06-03 18:30:00+00:00,1375.95,1385.0,1354.0,1357.85,-1.06,-1.1,1346919.0,1361.111172157952,1358.6703730176164,1350.9423462408674,1358.9222222222222,1357.1825000000001,1351.553,50.12975652978699,2.259192496253945
2018-06-04 18:30:00+00:00,1361.8,1361.8,1326.6,1333.75,-1.77,-1.82,1905926.0,1355.6389377263617,1356.297004158796,1350.2681365843628,1359.6833333333334,1355.6250000000002,1352.303,43.68996845030476,0.006051677440837011
2018-06-05 18:30:00+00:00,1331.0,1355.0,1331.0,1350.55,1.26,1.22,1581905.0,1354.6211501810894,1355.749670429387,1350.2791900516427,1361.0722222222223,1354.3700000000001,1353.9560000000001,48.64280710884544,-0.41912761567414236
2018-06-06 18:30:00+00:00,1360.4,1366.0,1348.95,1355.15,0.34,0.3,2272271.0,1354.7269201448717,1355.6925589599216,1350.4702022064803,1362.5333333333335,1354.0175,1355.111,49.94112991551689,-0.3805173454288706
2018-06-07 18:30:00+00:00,1349.05,1355.0,1331.1,1343.95,-0.83,-0.87,2483519.0,1352.5715361158973,1354.5742200113577,1350.2145080023047,1358.9222222222222,1351.8449999999998,1355.839,46.836494111347236,-1.2393780471406899
2018-06-10 18:30:00+00:00,1343.0,1355.0,1337.0,1343.25,-0.05,-0.09,1417401.0,1350.707228892718,1353.4957228674189,1349.9413900414302,1354.7722222222221,1349.92,1356.486,46.64133538526039,-1.9539910978021453
2018-06-11 18:30:00+00:00,1348.0,1368.45,1344.6,1366.4,1.72,1.68,1853562.0,1353.8457831141743,1354.7247016419506,1350.58682572608,1354.8555555555556,1349.5300000000002,1357.095,53.53661774191142,-0.6448817660091208
2018-06-12 18:30:00+00:00,1366.8,1368.25,1353.0,1358.75,-0.56,-0.6,1253808.0,1354.8266264913395,1355.1080633903362,1350.90695020741,1353.5611111111111,1349.35,1357.662,51.18283401894357,-0.22213363692890198
2018-06-13 18:30:00+00:00,1354.0,1359.45,1340.0,1343.0,-1.16,-1.2,1325652.0,1352.461301193072,1353.9549144960185,1350.5968737286883,1350.2944444444447,1348.7025,1358.5990000000002,46.63665222428453,-1.1447995342375634
2018-06-14 18:30:00+00:00,1341.0,1343.0,1323.25,1329.9,-0.98,-1.02,2660969.0,1347.9490409544576,1351.6639702583025,1349.785231621681,1347.1888888888889,1349.4199999999998,1358.621,43.19966242494443,-2.8996540174939582
2018-06-17 18:30:00+00:00,1331.25,1337.4,1321.05,1323.2,-0.5,-0.54,951701.0,1342.9992327635662,1348.953115947988,1348.74267351887,1346.0166666666669,1349.9175,1358.754,41.51451077250571,-4.775968452894176
2018-06-18 18:30:00+00:00,1318.85,1327.5,1307.05,1310.4,-0.97,-1.01,1607343.0,1336.4793862108531,1345.2813906196081,1347.2390392632283,1341.5555555555557,1349.43,1358.4040000000002,38.4302460083075,-7.21267100538239
2018-06-19 18:30:00+00:00,1311.05,1319.2,1300.0,1306.75,-0.28,-0.32,2207289.0,1330.5335089686828,1341.6117343701217,1345.6512338019252,1336.177777777778,1348.4225000000001,1357.5410000000002,37.573019863442106,-9.330740856985585
2018-06-20 18:30:00+00:00,1310.0,1316.0,1286.0,1289.8,-1.3,-1.34,2161971.0,1322.3868071749464,1336.6772834777291,1343.4609893391046,1330.1611111111113,1346.01,1356.2820000000002,33.80225509961912,-12.236000816424394
2018-06-21 18:30:00+00:00,1288.7,1305.0,1283.5,1299.85,0.78,0.74,3364048.0,1317.8794457399572,1333.1699231465168,1341.7507544630614,1325.338888888889,1343.9025,1355.13,37.7888543416644,-13.571050632891456
2018-06-24 18:30:00+00:00,1301.0,1303.75,1264.25,1268.15,-2.44,-2.48,1622133.0,1307.933556591966,1326.9775495135152,1338.864450366471,1314.4222222222222,1338.4875,1353.396,31.371297181380683,-16.991148914933774
2018-06-25 18:30:00+00:00,1268.8,1283.5,1261.1,1270.05,0.15,0.11,2003243.0,1300.3568452735728,1321.5558781312757,1336.1658444697466,1304.5666666666666,1332.96,1351.435,32.11543958425703,-19.325514817788417
2018-06-26 18:30:00+00:00,1273.0,1275.0,1229.0,1232.75,-2.94,-2.98,2332129.0,1286.8354762188583,1313.0981754521065,1332.1103211572074,1292.3166666666666,1326.315,1348.899,26.126259042621925,-23.909698760847732
2018-06-27 18:30:00+00:00,1228.0,1240.0,1206.0,1234.95,0.18,0.14,4677061.0,1276.4583809750866,1305.6554920757153,1328.3001124843759,1281.7666666666667,1319.5425,1346.396,26.991083513179177,-27.053322092180906
2018-06-28 18:30:00+00:00,1235.95,1277.95,1233.05,1275.1,3.25,3.21,2324572.0,1276.1867047800692,1302.7454452113614,1326.21383356342,1276.4222222222224,1314.6775,1344.1979999999999,40.64718539882009,-26.005125874938585
